Reply Count,repost_count,favorite_count,views_count,text
82,616,3.4K,2.3M,"U GO, GOES-U! The last in the series of 
@NOAA
's four advanced geostationary weather satellites lifted off from 
@NASAKennedy
 at 5:26pm ET."
81,208,1.6K,293K,"After a successful launch from 
@NASAKennedy
 at 5:26pm ET (2126 UTC), 
@NOAA
’s GOES-U is on its way to geostationary orbit, where it’ll assist in the study of weather on Earth and in space. https://go.nasa.gov/3VN6TH4"
175,669,2.5K,1.3M,"We're #ReadyToGOES this afternoon, and so is 
@NOAASatellites
' GOES-U weather spacecraft! As you watch the launch live, tag your questions with #AskNASA."
127,903,3.5K,574K,"Happy summer solstice! In the Northern Hemisphere, today marks the longest day of the year and the official start to summer. Check out our 
@Tumblr
 for ways to celebrate the season: https://go.nasa.gov/3XD0MHT"
226,748,4.1K,700K,"Juneteenth commemorates the day enslaved African Americans in Galveston, Texas learned of their freedom. This view from the 
@Space_Station
 shows the city and Galveston Bay: https://go.nasa.gov/4bY0Nu9"
35,144,1K,686K,Ed Dwight paved the way for a new generation of star sailors. He is a true hero and inspiration to us all. #BlackSpaceWeek
257,1.4K,6.4K,835K,"41 years ago, Sally Ride became the first U.S. woman to go to space. 

Find a #SallysNight event with this 
@AirAndSpace
 guide and celebrate her legacy of encouraging students - especially girls - to pursue careers in science, math, and technology: https://airandspace.si.edu/sallys-night"
98,386,1.9K,545K,"Teams from 
@NASA
 and 
@BoeingSpace
 are targeting NET 10:10pm ET June 25 for the undocking of the #Starliner spacecraft from 
@Space_Station
, landing early June 26 at White Sands Space Harbor in New Mexico.

More: https://go.nasa.gov/4cb47lJ"
